"date","shot","num_shots","make","opponent","quarter","time","court","away_score","home_score"
"2021-03-25",1,1,TRUE,"San Antonio Spurs","1","02:56:00","away",23,20
"2021-03-25",1,2,TRUE,"San Antonio Spurs","4","05:11:00","away",86,79
"2021-03-25",2,2,FALSE,"San Antonio Spurs","4","05:11:00","away",86,79
"2021-03-27",1,1,TRUE,"Philadelphia 76ers","2","11:07:00","home",32,32
"2021-03-27",1,2,TRUE,"Philadelphia 76ers","3","07:13:00","home",67,76
"2021-03-27",2,2,TRUE,"Philadelphia 76ers","3","07:13:00","home",67,77
"2021-04-01",1,2,TRUE,"Denver Nuggets","2","09:09:00","home",36,27
"2021-04-01",2,2,TRUE,"Denver Nuggets","2","09:09:00","home",36,28
"2021-04-01",1,2,TRUE,"Denver Nuggets","2","08:35:00","home",39,29
"2021-04-01",2,2,FALSE,"Denver Nuggets","2","08:35:00","home",39,29
"2021-04-01",1,2,TRUE,"Denver Nuggets","2","06:39:00","home",45,32
"2021-04-01",2,2,TRUE,"Denver Nuggets","2","06:39:00","home",45,33
"2021-04-04",1,2,TRUE,"Los Angeles Lakers","2","07:00:00","home",26,37
"2021-04-04",2,2,TRUE,"Los Angeles Lakers","2","07:00:00","home",26,38
"2021-04-06",1,2,TRUE,"Portland Trail Blazers","1","07:02:00","home",14,23
"2021-04-06",2,2,TRUE,"Portland Trail Blazers","1","07:02:00","home",14,24
"2021-04-06",1,2,TRUE,"Portland Trail Blazers","1","02:04:00","home",30,39
"2021-04-06",2,2,TRUE,"Portland Trail Blazers","1","02:04:00","home",30,40
"2021-04-06",1,2,TRUE,"Portland Trail Blazers","4","11:08:00","home",92,102
"2021-04-06",2,2,TRUE,"Portland Trail Blazers","4","11:08:00","home",92,103
"2021-04-06",1,2,TRUE,"Portland Trail Blazers","4","07:21:00","home",100,115
"2021-04-06",2,2,TRUE,"Portland Trail Blazers","4","07:21:00","home",100,116
"2021-04-08",1,2,TRUE,"Phoenix Suns","4","10:50:00","home",81,84
"2021-04-08",2,2,TRUE,"Phoenix Suns","4","10:50:00","home",81,85
"2021-04-11",1,1,TRUE,"Detroit Pistons","1","01:06:00","home",32,27
"2021-04-11",1,2,TRUE,"Detroit Pistons","2","00:12:00","home",62,62
"2021-04-11",2,2,TRUE,"Detroit Pistons","2","00:12:00","home",62,63
"2021-04-11",1,2,TRUE,"Detroit Pistons","4","03:23:00","home",112,117
"2021-04-11",2,2,TRUE,"Detroit Pistons","4","03:23:00","home",112,118
"2021-04-11",1,2,TRUE,"Detroit Pistons","4","00:36:00","home",118,127
"2021-04-11",2,2,TRUE,"Detroit Pistons","4","00:36:00","home",118,128
"2021-04-13",1,2,TRUE,"Indiana Pacers","1","10:40:00","away",5,2
"2021-04-13",2,2,TRUE,"Indiana Pacers","1","10:40:00","away",6,2
"2021-04-13",1,2,TRUE,"Indiana Pacers","1","07:44:00","away",12,8
"2021-04-13",2,2,TRUE,"Indiana Pacers","1","07:44:00","away",13,8
"2021-04-13",1,2,TRUE,"Indiana Pacers","2","05:41:00","away",51,43
"2021-04-13",2,2,TRUE,"Indiana Pacers","2","05:41:00","away",52,43
"2021-04-16",1,1,TRUE,"Philadelphia 76ers","1","04:36:00","away",11,21
"2021-04-16",1,1,FALSE,"Philadelphia 76ers","1","01:06:00","away",20,28
"2021-04-16",1,2,TRUE,"Philadelphia 76ers","2","07:06:00","away",29,41
"2021-04-16",2,2,FALSE,"Philadelphia 76ers","2","07:06:00","away",29,41
"2021-04-16",1,2,TRUE,"Philadelphia 76ers","2","04:02:00","away",33,47
"2021-04-16",2,2,TRUE,"Philadelphia 76ers","2","04:02:00","away",34,47
"2021-04-18",1,2,FALSE,"Minnesota Timberwolves","2","00:53:00","home",51,68
"2021-04-18",2,2,TRUE,"Minnesota Timberwolves","2","00:53:00","home",51,69
"2021-04-20",1,2,TRUE,"Portland Trail Blazers","3","07:59:00","away",64,64
"2021-04-20",2,2,FALSE,"Portland Trail Blazers","3","07:59:00","away",64,64
"2021-04-20",1,2,TRUE,"Portland Trail Blazers","4","01:53:00","away",104,109
"2021-04-20",2,2,TRUE,"Portland Trail Blazers","4","01:53:00","away",105,109
"2021-04-20",1,2,TRUE,"Portland Trail Blazers","4","00:04:00","away",112,112
"2021-04-20",2,2,TRUE,"Portland Trail Blazers","4","00:04:00","away",113,112
"2021-04-23",1,2,TRUE,"Houston Rockets","1","05:09:00","away",19,18
"2021-04-23",2,2,TRUE,"Houston Rockets","1","05:09:00","away",20,18
"2021-04-23",1,1,TRUE,"Houston Rockets","1","04:19:00","away",23,21
"2021-04-23",1,2,TRUE,"Houston Rockets","1","03:57:00","away",24,23
"2021-04-23",2,2,TRUE,"Houston Rockets","1","03:57:00","away",25,23
"2021-04-23",1,1,TRUE,"Houston Rockets","3","06:50:00","away",70,71
"2021-04-23",1,2,TRUE,"Houston Rockets","4","03:30:00","away",100,94
"2021-04-23",2,2,TRUE,"Houston Rockets","4","03:30:00","away",101,94
"2021-04-23",1,2,TRUE,"Houston Rockets","4","00:07:00","away",106,102
"2021-04-23",2,2,TRUE,"Houston Rockets","4","00:07:00","away",107,102
"2021-04-26",1,2,TRUE,"New Orleans Pelicans","2","04:09:00","away",38,49
"2021-04-26",2,2,TRUE,"New Orleans Pelicans","2","04:09:00","away",39,49
"2021-04-28",1,3,TRUE,"Phoenix Suns","1","01:39:00","away",23,34
"2021-04-28",2,3,TRUE,"Phoenix Suns","1","01:39:00","away",24,34
"2021-04-28",3,3,TRUE,"Phoenix Suns","1","01:39:00","away",25,34
"2021-04-28",1,2,FALSE,"Phoenix Suns","2","05:58:00","away",41,53
"2021-04-28",2,2,TRUE,"Phoenix Suns","2","05:58:00","away",42,53
"2021-04-28",1,1,FALSE,"Phoenix Suns","4","02:10:00","away",96,103
"2021-05-01",1,3,TRUE,"Denver Nuggets","1","02:20:00","home",21,25
"2021-05-01",2,3,FALSE,"Denver Nuggets","1","02:20:00","home",21,25
"2021-05-01",3,3,TRUE,"Denver Nuggets","1","02:20:00","home",21,26
"2021-05-01",1,2,TRUE,"Denver Nuggets","2","00:05:00","home",52,47
"2021-05-01",2,2,FALSE,"Denver Nuggets","2","00:05:00","home",52,47
"2021-05-01",1,2,TRUE,"Denver Nuggets","3","03:57:00","home",70,66
"2021-05-01",2,2,FALSE,"Denver Nuggets","3","03:57:00","home",70,66
"2021-05-01",1,2,TRUE,"Denver Nuggets","3","01:33:00","home",77,69
"2021-05-01",2,2,FALSE,"Denver Nuggets","3","01:33:00","home",77,69
"2021-05-01",1,2,TRUE,"Denver Nuggets","4","06:30:00","home",95,86
"2021-05-01",2,2,TRUE,"Denver Nuggets","4","06:30:00","home",95,87
"2021-05-04",1,1,FALSE,"Toronto Raptors","1","03:05:00","home",22,24
"2021-05-04",1,2,TRUE,"Toronto Raptors","3","00:58:00","home",76,79
"2021-05-04",2,2,TRUE,"Toronto Raptors","3","00:58:00","home",76,80
"2021-05-04",1,2,TRUE,"Toronto Raptors","4","03:17:00","home",96,96
"2021-05-04",2,2,TRUE,"Toronto Raptors","4","03:17:00","home",96,97
"2021-05-06",1,3,TRUE,"Los Angeles Lakers","2","04:47:00","home",34,53
"2021-05-06",2,3,TRUE,"Los Angeles Lakers","2","04:47:00","home",34,54
"2021-05-06",3,3,TRUE,"Los Angeles Lakers","2","04:47:00","home",34,55
"2021-05-06",1,2,TRUE,"Los Angeles Lakers","4","08:08:00","home",76,97
"2021-05-06",2,2,TRUE,"Los Angeles Lakers","4","08:08:00","home",76,98
"2021-05-11",1,2,TRUE,"Toronto Raptors","1","05:35:00","away",15,9
"2021-05-11",2,2,TRUE,"Toronto Raptors","1","05:35:00","away",16,9
"2021-05-11",1,2,TRUE,"Toronto Raptors","3","05:00:00","away",73,60
"2021-05-11",2,2,TRUE,"Toronto Raptors","3","05:00:00","away",74,60
"2021-05-13",1,2,TRUE,"Charlotte Hornets","3","04:59:00","away",67,65
"2021-05-13",2,2,FALSE,"Charlotte Hornets","3","04:59:00","away",67,65
"2021-05-22",1,2,TRUE,"Dallas Mavericks","1","07:44:00","home",12,5
"2021-05-22",2,2,TRUE,"Dallas Mavericks","1","07:44:00","home",12,6
"2021-05-22",1,2,TRUE,"Dallas Mavericks","2","04:34:00","home",49,48
"2021-05-22",2,2,TRUE,"Dallas Mavericks","2","04:34:00","home",49,49
"2021-05-25",1,2,TRUE,"Dallas Mavericks","1","04:52:00","home",24,17
"2021-05-25",2,2,TRUE,"Dallas Mavericks","1","04:52:00","home",24,18
"2021-05-25",1,1,TRUE,"Dallas Mavericks","2","05:22:00","home",53,54
"2021-05-28",1,3,TRUE,"Dallas Mavericks","3","09:07:00","away",70,69
"2021-05-28",2,3,TRUE,"Dallas Mavericks","3","09:07:00","away",71,69
"2021-05-28",3,3,TRUE,"Dallas Mavericks","3","09:07:00","away",72,69
"2021-05-28",1,2,TRUE,"Dallas Mavericks","3","06:23:00","away",79,75
"2021-05-28",2,2,TRUE,"Dallas Mavericks","3","06:23:00","away",80,75
"2021-05-30",1,2,TRUE,"Dallas Mavericks","1","07:40:00","away",10,6
"2021-05-30",2,2,TRUE,"Dallas Mavericks","1","07:40:00","away",11,6
"2021-05-30",1,2,FALSE,"Dallas Mavericks","1","06:47:00","away",11,6
"2021-05-30",2,2,TRUE,"Dallas Mavericks","1","06:47:00","away",12,6
"2021-05-30",1,2,TRUE,"Dallas Mavericks","3","01:09:00","away",81,57
"2021-05-30",2,2,TRUE,"Dallas Mavericks","3","01:09:00","away",82,57
"2021-06-02",1,2,TRUE,"Dallas Mavericks","2","11:40:00","home",35,29
"2021-06-02",2,2,TRUE,"Dallas Mavericks","2","11:40:00","home",35,30
"2021-06-02",1,2,TRUE,"Dallas Mavericks","4","09:41:00","home",91,80
"2021-06-02",2,2,TRUE,"Dallas Mavericks","4","09:41:00","home",91,81
"2021-06-02",1,2,TRUE,"Dallas Mavericks","4","07:55:00","home",93,84
"2021-06-02",2,2,TRUE,"Dallas Mavericks","4","07:55:00","home",93,85
"2021-06-04",1,2,FALSE,"Dallas Mavericks","2","11:06:00","away",26,30
"2021-06-04",2,2,TRUE,"Dallas Mavericks","2","11:06:00","away",27,30
"2021-06-04",1,2,FALSE,"Dallas Mavericks","2","09:33:00","away",29,35
"2021-06-04",2,2,TRUE,"Dallas Mavericks","2","09:33:00","away",30,35
"2021-06-04",1,2,TRUE,"Dallas Mavericks","2","01:48:00","away",43,45
"2021-06-04",2,2,TRUE,"Dallas Mavericks","2","01:48:00","away",44,45
"2021-06-04",1,2,TRUE,"Dallas Mavericks","3","08:03:00","away",55,58
"2021-06-04",2,2,FALSE,"Dallas Mavericks","3","08:03:00","away",55,58
"2021-06-04",1,2,TRUE,"Dallas Mavericks","4","00:29:00","away",103,94
"2021-06-04",2,2,FALSE,"Dallas Mavericks","4","00:29:00","away",103,94
"2021-06-06",1,2,TRUE,"Dallas Mavericks","2","07:07:00","home",42,47
"2021-06-06",2,2,TRUE,"Dallas Mavericks","2","07:07:00","home",42,48
"2021-06-06",1,2,TRUE,"Dallas Mavericks","2","04:13:00","home",49,54
"2021-06-06",2,2,TRUE,"Dallas Mavericks","2","04:13:00","home",49,55
"2021-06-06",1,2,TRUE,"Dallas Mavericks","3","06:09:00","home",81,80
"2021-06-06",2,2,TRUE,"Dallas Mavericks","3","06:09:00","home",81,81
"2021-06-06",1,2,TRUE,"Dallas Mavericks","4","00:41:00","home",111,123
"2021-06-06",2,2,TRUE,"Dallas Mavericks","4","00:41:00","home",111,124
"2021-06-06",1,2,TRUE,"Dallas Mavericks","4","00:37:00","home",111,125
"2021-06-06",2,2,TRUE,"Dallas Mavericks","4","00:37:00","home",111,126
"2021-06-08",1,2,TRUE,"Utah Jazz","1","02:30:00","away",20,12
"2021-06-08",2,2,TRUE,"Utah Jazz","1","02:30:00","away",21,12
"2021-06-08",1,2,TRUE,"Utah Jazz","3","10:41:00","away",61,52
"2021-06-08",2,2,TRUE,"Utah Jazz","3","10:41:00","away",62,52
"2021-06-08",1,2,TRUE,"Utah Jazz","4","10:11:00","away",85,85
"2021-06-08",2,2,FALSE,"Utah Jazz","4","10:11:00","away",85,85
"2021-06-08",1,2,TRUE,"Utah Jazz","4","05:08:00","away",94,103
"2021-06-08",2,2,TRUE,"Utah Jazz","4","05:08:00","away",95,103
"2021-06-08",1,2,TRUE,"Utah Jazz","4","01:37:00","away",103,110
"2021-06-08",2,2,TRUE,"Utah Jazz","4","01:37:00","away",104,110
"2021-06-10",1,2,TRUE,"Utah Jazz","2","07:21:00","away",36,42
"2021-06-10",2,2,TRUE,"Utah Jazz","2","07:21:00","away",37,42
"2021-06-10",1,2,TRUE,"Utah Jazz","3","09:15:00","away",56,76
"2021-06-10",2,2,TRUE,"Utah Jazz","3","09:15:00","away",57,76
"2021-06-10",1,1,TRUE,"Utah Jazz","3","02:34:00","away",81,85
"2021-06-10",1,1,TRUE,"Utah Jazz","3","00:55:00","away",86,93
"2021-06-10",1,2,TRUE,"Utah Jazz","4","05:35:00","away",102,104
"2021-06-10",2,2,TRUE,"Utah Jazz","4","05:35:00","away",103,104
"2021-06-10",1,1,TRUE,"Utah Jazz","4","00:59:00","away",108,113
"2021-06-12",1,2,TRUE,"Utah Jazz","4","06:32:00","home",95,110
"2021-06-12",2,2,FALSE,"Utah Jazz","4","06:32:00","home",95,110
"2021-06-14",1,2,TRUE,"Utah Jazz","1","06:21:00","home",6,17
"2021-06-14",2,2,TRUE,"Utah Jazz","1","06:21:00","home",6,18
"2021-06-14",1,2,TRUE,"Utah Jazz","2","07:04:00","home",22,44
"2021-06-14",2,2,TRUE,"Utah Jazz","2","07:04:00","home",22,45
"2021-06-14",1,1,TRUE,"Utah Jazz","2","06:39:00","home",22,48
"2021-06-14",1,2,TRUE,"Utah Jazz","4","01:25:00","home",103,115
"2021-06-14",2,2,TRUE,"Utah Jazz","4","01:25:00","home",103,116
"2021-06-14",1,2,TRUE,"Utah Jazz","4","01:09:00","home",103,117
"2021-06-14",2,2,TRUE,"Utah Jazz","4","01:09:00","home",103,118
"2021-06-16",1,2,FALSE,"Utah Jazz","1","07:23:00","away",12,10
"2021-06-16",2,2,TRUE,"Utah Jazz","1","07:23:00","away",13,10
"2021-06-16",1,1,TRUE,"Utah Jazz","2","04:01:00","away",54,59
"2021-06-16",1,2,TRUE,"Utah Jazz","3","11:03:00","away",63,67
"2021-06-16",2,2,TRUE,"Utah Jazz","3","11:03:00","away",64,67
"2021-06-16",1,2,TRUE,"Utah Jazz","4","03:17:00","away",106,100
"2021-06-16",2,2,TRUE,"Utah Jazz","4","03:17:00","away",107,100
"2021-06-16",1,1,TRUE,"Utah Jazz","4","01:48:00","away",113,106
"2021-06-16",1,2,TRUE,"Utah Jazz","4","00:20:00","away",115,108
"2021-06-16",2,2,TRUE,"Utah Jazz","4","00:20:00","away",116,108
"2021-06-18",1,3,TRUE,"Utah Jazz","1","00:02:00","home",33,29
"2021-06-18",2,3,TRUE,"Utah Jazz","1","00:02:00","home",33,30
"2021-06-18",3,3,TRUE,"Utah Jazz","1","00:02:00","home",33,31
"2021-06-18",1,2,TRUE,"Utah Jazz","3","02:16:00","home",90,84
"2021-06-18",2,2,TRUE,"Utah Jazz","3","02:16:00","home",90,85
"2021-06-18",1,2,TRUE,"Utah Jazz","4","00:50:00","home",119,129
"2021-06-18",2,2,FALSE,"Utah Jazz","4","00:50:00","home",119,129
"2021-06-20",1,2,TRUE,"Phoenix Suns","1","05:53:00","away",15,13
"2021-06-20",2,2,TRUE,"Phoenix Suns","1","05:53:00","away",16,13
"2021-06-20",1,2,TRUE,"Phoenix Suns","2","03:22:00","away",45,45
"2021-06-20",2,2,TRUE,"Phoenix Suns","2","03:22:00","away",46,45
"2021-06-20",1,1,TRUE,"Phoenix Suns","3","00:52:00","away",89,90
"2021-06-20",1,2,FALSE,"Phoenix Suns","3","00:48:00","away",89,90
"2021-06-20",2,2,TRUE,"Phoenix Suns","3","00:48:00","away",90,90
"2021-06-22",1,2,FALSE,"Phoenix Suns","1","04:42:00","away",12,13
"2021-06-22",2,2,TRUE,"Phoenix Suns","1","04:42:00","away",13,13
"2021-06-22",1,2,TRUE,"Phoenix Suns","3","09:10:00","away",54,55
"2021-06-22",2,2,FALSE,"Phoenix Suns","3","09:10:00","away",54,55
"2021-06-22",1,2,FALSE,"Phoenix Suns","4","09:58:00","away",76,81
"2021-06-22",2,2,TRUE,"Phoenix Suns","4","09:58:00","away",77,81
"2021-06-22",1,2,TRUE,"Phoenix Suns","4","00:56:00","away",98,100
"2021-06-22",2,2,TRUE,"Phoenix Suns","4","00:56:00","away",99,100
"2021-06-22",1,2,FALSE,"Phoenix Suns","4","00:08:00","away",103,102
"2021-06-22",2,2,FALSE,"Phoenix Suns","4","00:08:00","away",103,102
"2021-06-24",1,3,FALSE,"Phoenix Suns","2","00:32:00","home",48,42
"2021-06-24",2,3,TRUE,"Phoenix Suns","2","00:32:00","home",48,43
"2021-06-24",3,3,TRUE,"Phoenix Suns","2","00:32:00","home",48,44
"2021-06-24",1,2,TRUE,"Phoenix Suns","4","10:16:00","home",71,88
"2021-06-24",2,2,TRUE,"Phoenix Suns","4","10:16:00","home",71,89
"2021-06-24",1,2,TRUE,"Phoenix Suns","4","04:51:00","home",83,95
"2021-06-24",2,2,TRUE,"Phoenix Suns","4","04:51:00","home",83,96
"2021-06-26",1,2,TRUE,"Phoenix Suns","1","03:43:00","home",21,12
"2021-06-26",2,2,TRUE,"Phoenix Suns","1","03:43:00","home",21,13
"2021-06-26",1,2,FALSE,"Phoenix Suns","2","03:02:00","home",44,28
"2021-06-26",2,2,TRUE,"Phoenix Suns","2","03:02:00","home",44,29
"2021-06-26",1,2,TRUE,"Phoenix Suns","3","10:15:00","home",52,41
"2021-06-26",2,2,TRUE,"Phoenix Suns","3","10:15:00","home",52,42
"2021-06-26",1,2,TRUE,"Phoenix Suns","3","03:03:00","home",63,59
"2021-06-26",2,2,FALSE,"Phoenix Suns","3","03:03:00","home",63,59
"2021-06-26",1,2,TRUE,"Phoenix Suns","4","10:07:00","home",71,70
"2021-06-26",2,2,FALSE,"Phoenix Suns","4","10:07:00","home",71,70
"2021-06-26",1,2,TRUE,"Phoenix Suns","4","00:13:00","home",79,77
"2021-06-26",2,2,TRUE,"Phoenix Suns","4","00:13:00","home",79,78
"2021-06-26",1,2,FALSE,"Phoenix Suns","4","00:06:00","home",81,78
"2021-06-26",2,2,FALSE,"Phoenix Suns","4","00:06:00","home",81,78
"2021-06-26",1,2,TRUE,"Phoenix Suns","4","00:03:00","home",82,80
"2021-06-26",2,2,FALSE,"Phoenix Suns","4","00:03:00","home",82,80
"2021-06-28",1,1,TRUE,"Phoenix Suns","1","08:52:00","away",14,3
"2021-06-28",1,1,TRUE,"Phoenix Suns","3","08:07:00","away",64,62
"2021-06-28",1,2,TRUE,"Phoenix Suns","3","06:01:00","away",70,62
"2021-06-28",2,2,TRUE,"Phoenix Suns","3","06:01:00","away",71,62
"2021-06-28",1,2,TRUE,"Phoenix Suns","4","04:17:00","away",109,96
"2021-06-28",2,2,TRUE,"Phoenix Suns","4","04:17:00","away",110,96
"2021-06-28",1,2,TRUE,"Phoenix Suns","4","03:05:00","away",113,100
"2021-06-28",2,2,TRUE,"Phoenix Suns","4","03:05:00","away",114,100
"2021-06-30",1,2,TRUE,"Phoenix Suns","3","11:37:00","home",66,58
"2021-06-30",2,2,FALSE,"Phoenix Suns","3","11:37:00","home",66,58
"2021-06-30",1,2,TRUE,"Phoenix Suns","3","09:47:00","home",71,63
"2021-06-30",2,2,TRUE,"Phoenix Suns","3","09:47:00","home",71,64
"2021-06-30",1,2,TRUE,"Phoenix Suns","3","04:29:00","home",85,71
"2021-06-30",2,2,TRUE,"Phoenix Suns","3","04:29:00","home",85,72
"2021-06-30",1,2,TRUE,"Phoenix Suns","3","03:12:00","home",89,75
"2021-06-30",2,2,TRUE,"Phoenix Suns","3","03:12:00","home",89,76
"2021-10-23",1,2,TRUE,"Memphis Grizzlies","3","07:34:00","home",76,70
"2021-10-23",2,2,TRUE,"Memphis Grizzlies","3","07:34:00","home",76,71
"2021-10-23",1,2,TRUE,"Memphis Grizzlies","3","02:25:00","home",91,78
"2021-10-23",2,2,TRUE,"Memphis Grizzlies","3","02:25:00","home",91,79
"2021-10-23",1,2,TRUE,"Memphis Grizzlies","4","03:30:00","home",111,107
"2021-10-23",2,2,TRUE,"Memphis Grizzlies","4","03:30:00","home",111,108
"2021-10-29",1,1,FALSE,"Portland Trail Blazers","2","05:43:00","away",28,36
"2021-10-29",1,2,FALSE,"Portland Trail Blazers","3","11:30:00","away",40,50
"2021-10-29",2,2,TRUE,"Portland Trail Blazers","3","11:30:00","away",41,50
"2021-10-29",1,2,TRUE,"Portland Trail Blazers","3","06:15:00","away",45,61
"2021-10-29",2,2,TRUE,"Portland Trail Blazers","3","06:15:00","away",46,61
"2021-10-29",1,2,TRUE,"Portland Trail Blazers","3","04:34:00","away",51,63
"2021-10-29",2,2,TRUE,"Portland Trail Blazers","3","04:34:00","away",52,63
"2021-10-29",1,1,FALSE,"Portland Trail Blazers","3","00:00:00","away",67,76
"2021-10-29",1,1,TRUE,"Portland Trail Blazers","4","04:11:00","away",83,94
"2021-11-01",1,2,FALSE,"Oklahoma City Thunder","2","07:29:00","home",34,20
"2021-11-01",2,2,TRUE,"Oklahoma City Thunder","2","07:29:00","home",34,21
"2021-11-01",1,2,TRUE,"Oklahoma City Thunder","2","01:13:00","home",44,39
"2021-11-01",2,2,TRUE,"Oklahoma City Thunder","2","01:13:00","home",44,40
"2021-11-01",1,2,TRUE,"Oklahoma City Thunder","3","07:58:00","home",56,50
"2021-11-01",2,2,TRUE,"Oklahoma City Thunder","3","07:58:00","home",56,51
"2021-11-03",1,3,TRUE,"Minnesota Timberwolves","1","09:22:00","away",6,7
"2021-11-03",2,3,TRUE,"Minnesota Timberwolves","1","09:22:00","away",7,7
"2021-11-03",3,3,TRUE,"Minnesota Timberwolves","1","09:22:00","away",8,7
"2021-11-03",1,2,TRUE,"Minnesota Timberwolves","4","00:15:00","away",125,115
"2021-11-03",2,2,TRUE,"Minnesota Timberwolves","4","00:15:00","away",126,115
"2021-11-05",1,2,TRUE,"Minnesota Timberwolves","1","07:24:00","away",4,16
"2021-11-05",2,2,TRUE,"Minnesota Timberwolves","1","07:24:00","away",5,16
"2021-11-05",1,2,TRUE,"Minnesota Timberwolves","2","09:19:00","away",28,41
"2021-11-05",2,2,TRUE,"Minnesota Timberwolves","2","09:19:00","away",29,41
"2021-11-05",1,2,TRUE,"Minnesota Timberwolves","4","11:34:00","away",76,72
"2021-11-05",2,2,TRUE,"Minnesota Timberwolves","4","11:34:00","away",77,72
"2021-11-05",1,2,TRUE,"Minnesota Timberwolves","4","09:24:00","away",85,72
"2021-11-05",2,2,TRUE,"Minnesota Timberwolves","4","09:24:00","away",86,72
"2021-11-05",1,2,TRUE,"Minnesota Timberwolves","4","07:53:00","away",89,76
"2021-11-05",2,2,FALSE,"Minnesota Timberwolves","4","07:53:00","away",89,76
"2021-11-05",1,2,TRUE,"Minnesota Timberwolves","4","06:30:00","away",93,76
"2021-11-05",2,2,TRUE,"Minnesota Timberwolves","4","06:30:00","away",94,76
"2021-11-05",1,2,TRUE,"Minnesota Timberwolves","4","06:04:00","away",95,76
"2021-11-05",2,2,TRUE,"Minnesota Timberwolves","4","06:04:00","away",96,76
"2021-11-09",1,1,FALSE,"Portland Trail Blazers","3","07:00:00","home",64,69
"2021-11-09",1,1,TRUE,"Portland Trail Blazers","4","01:22:00","home",100,111
"2021-11-11",1,2,TRUE,"Miami Heat","1","09:45:00","home",5,1
"2021-11-11",2,2,TRUE,"Miami Heat","1","09:45:00","home",5,2
"2021-11-14",1,2,TRUE,"Chicago Bulls","1","05:19:00","home",18,9
"2021-11-14",2,2,TRUE,"Chicago Bulls","1","05:19:00","home",18,10
"2021-11-14",1,2,TRUE,"Chicago Bulls","2","08:42:00","home",36,24
"2021-11-14",2,2,TRUE,"Chicago Bulls","2","08:42:00","home",36,25
"2021-11-14",1,2,TRUE,"Chicago Bulls","2","02:19:00","home",47,37
"2021-11-14",2,2,TRUE,"Chicago Bulls","2","02:19:00","home",47,38
"2021-11-14",1,2,TRUE,"Chicago Bulls","2","01:32:00","home",50,39
"2021-11-14",2,2,TRUE,"Chicago Bulls","2","01:32:00","home",50,40
"2021-11-14",1,1,TRUE,"Chicago Bulls","3","03:24:00","home",68,64
"2021-11-14",1,2,TRUE,"Chicago Bulls","4","11:09:00","home",77,72
"2021-11-14",2,2,TRUE,"Chicago Bulls","4","11:09:00","home",77,73
"2021-11-16",1,2,TRUE,"San Antonio Spurs","1","10:12:00","home",5,3
"2021-11-16",2,2,TRUE,"San Antonio Spurs","1","10:12:00","home",5,4
"2021-11-16",1,2,TRUE,"San Antonio Spurs","2","05:33:00","home",34,45
"2021-11-16",2,2,TRUE,"San Antonio Spurs","2","05:33:00","home",34,46
"2021-11-16",1,2,TRUE,"San Antonio Spurs","2","03:28:00","home",40,51
"2021-11-16",2,2,TRUE,"San Antonio Spurs","2","03:28:00","home",40,52
"2021-11-16",1,1,FALSE,"San Antonio Spurs","2","00:14:00","home",53,57
"2021-11-16",1,2,TRUE,"San Antonio Spurs","3","07:48:00","home",63,63
"2021-11-16",2,2,TRUE,"San Antonio Spurs","3","07:48:00","home",63,64
"2021-11-16",1,2,TRUE,"San Antonio Spurs","3","06:33:00","home",67,65
"2021-11-16",2,2,TRUE,"San Antonio Spurs","3","06:33:00","home",67,66
"2021-11-16",1,2,TRUE,"San Antonio Spurs","4","01:11:00","home",90,100
